id,network_code,station_code,location_code,channels,latitude,longitude,elevation,start_date,end_date,state
XM.UT54.01,XM,UT54,01,BH,37.418697,-110.505157,1439.0,1999.318,2001.365,Utah
XP.N12.,XP,N12,,"BH,LH,LO",39.270802,-108.2052,1532.0,2008.217,2009.365,Colorado
XP.N16.,XP,N16,,"BH,LH,LO",39.146099,-108.593597,1439.0,2008.22,2009.365,Colorado
XP.N21.,XP,N21,,"BH,LH,LO",38.8694,-108.509201,1874.0,2008.22,2009.365,Colorado
XP.N25.,XP,N25,,"BH,LH,LO",38.6432,-108.009003,1612.0,2008.219,2009.365,Colorado
XQ.A01.,XQ,A01,,"HH,LO,VM",39.440701,-111.236702,2674.0,2011.182,2011.212,Utah
XQ.A02.,XQ,A02,,"HH,LO,VM",39.440701,-111.232399,2716.0,2011.182,2011.212,Utah
XQ.A03.,XQ,A03,,"HH,LO,VM",39.440201,-111.2267,2975.0,2011.182,2011.212,Utah
XQ.A04.,XQ,A04,,"HH,LO,VM",39.4403,-111.223099,3017.0,2011.182,2011.212,Utah
XQ.A05.,XQ,A05,,"HH,LO,VM",39.440102,-111.220802,3058.0,2011.182,2011.212,Utah
XQ.A06.,XQ,A06,,"HH,LO,VM",39.439999,-111.217003,3152.0,2011.182,2011.212,Utah
XQ.A07.,XQ,A07,,"HH,LO,VM",39.439999,-111.215698,3175.0,2011.182,2011.212,Utah
XQ.A08.,XQ,A08,,"HH,LO,VM",39.439999,-111.214798,3166.0,2011.182,2011.212,Utah
XQ.A09.,XQ,A09,,"HH,LO,VM",39.439701,-111.210297,3108.0,2011.182,2011.212,Utah
XQ.A10.,XQ,A10,,"HH,LO,VM",39.439602,-111.206802,3107.0,2011.182,2011.212,Utah
XQ.H01.,XQ,H01,,"EL,LO",39.454399,-111.258102,2692.0,2011.182,2011.212,Utah
XQ.H02.,XQ,H02,,"EL,LO",39.455799,-111.219704,3124.0,2011.182,2011.212,Utah
XQ.H03.,XQ,H03,,"EL,LO",39.420799,-111.193901,3012.0,2011.182,2011.212,Utah
XQ.H04.,XQ,H04,,"EL,LO",39.409302,-111.214996,3007.0,2011.182,2011.212,Utah
XQ.H05.,XQ,H05,,"EL,LO",39.412399,-111.249298,2629.0,2011.182,2011.212,Utah
XQ.V01.,XQ,V01,,"HH,LO,VM",39.438801,-111.223297,2948.0,2011.182,2011.212,Utah
XQ.V02.,XQ,V02,,"HH,LO,VM",39.437599,-111.223503,2877.0,2011.182,2011.212,Utah
XR.FA27.,XR,FA27,,LO,49.942284,-108.108139,883.0,2001.156,2002.365,Saskatchewan (Ca)
XR.FA27.01,XR,FA27,01,LH,49.942284,-108.108139,883.0,2001.156,2002.365,Saskatchewan (Ca)
XR.FA27.02,XR,FA27,02,BH,49.942284,-108.108139,883.0,2001.156,2002.365,Saskatchewan (Ca)
XR.FA28.,XR,FA28,,LO,50.760864,-111.523766,618.0,2001.156,2002.365,Alberta (Ca)
XR.FA28.01,XR,FA28,01,LH,50.760864,-111.523766,618.0,2001.156,2002.365,Alberta (Ca)
XR.FA28.02,XR,FA28,02,BH,50.760864,-111.523766,618.0,2001.156,2002.365,Alberta (Ca)
XS.N01.,XS,N01,,"BH,HH,LH",46.280998,-109.411003,1800.0,1999.233,2000.236,Montana
XS.N02.,XS,N02,,"BH,HH,LH",46.250999,-109.205002,1800.0,1999.233,2000.236,Montana
XS.N04.,XS,N04,,"BH,HH,LH",46.205002,-108.540001,1800.0,1999.233,2000.236,Montana
XS.N05.,XS,N05,,"BH,HH,LH",46.25,-108.300003,1800.0,1999.233,2000.236,Montana
XS.N06.,XS,N06,,"BH,HH,LH",46.416,-109.518997,1800.0,1999.233,2000.236,Montana
XS.N07.,XS,N07,,"BH,HH,LH",46.443001,-109.236,1800.0,1999.233,2000.236,Montana
XS.N08.,XS,N08,,"BH,HH,LH",46.5,-108.861,1800.0,1999.233,2000.236,Montana
XS.N09.,XS,N09,,"BH,HH,LH",46.513,-108.591003,1800.0,1999.233,2000.236,Montana
XS.N10.,XS,N10,,"BH,HH,LH",46.609001,-109.193001,1800.0,1999.233,2000.236,Montana
XS.N11.,XS,N11,,"BH,HH,LH",46.672001,-108.885002,1800.0,1999.233,2000.236,Montana
XS.N12.,XS,N12,,"BH,HH,LH",46.648998,-108.650002,1800.0,1999.233,2000.236,Montana
XS.S01.,XS,S01,,"BH,HH,LH",45.182999,-109.219002,1800.0,1999.233,2000.236,Montana
XS.S02.,XS,S02,,"BH,HH,LH",45.268002,-108.768997,1800.0,1999.233,2000.236,Montana
XS.S03.,XS,S03,,"BH,HH,LH",45.383999,-109.433998,1800.0,1999.233,2000.236,Montana
XS.S04.,XS,S04,,"BH,HH,LH",45.383999,-109.181999,1800.0,1999.233,2000.236,Montana
XS.S05.,XS,S05,,"BH,HH,LH",45.414001,-108.940002,1800.0,1999.233,2000.236,Montana
XS.S06.,XS,S06,,"BH,HH,LH",45.577,-108.608002,1800.0,1999.233,2000.236,Montana
XS.S07.,XS,S07,,"BH,HH,LH",45.574001,-109.744003,1800.0,1999.233,2000.236,Montana
XS.S09.,XS,S09,,"BH,HH,LH",45.556999,-109.200996,1800.0,1999.233,2000.236,Montana
XS.S10.,XS,S10,,"BH,HH,LH",45.617001,-108.870003,1800.0,1999.233,2000.236,Montana
XS.S11.,XS,S11,,"BH,HH,LH",45.578999,-108.607002,1800.0,1999.233,2000.236,Montana
XS.S13.,XS,S13,,"BH,HH,LH",45.744999,-109.433998,1800.0,1999.233,2000.236,Montana
XS.S14.,XS,S14,,"BH,HH,LH",45.785999,-109.184998,1800.0,1999.233,2000.236,Montana
XS.S15.,XS,S15,,"BH,HH,LH",45.827,-108.818001,1800.0,1999.233,2000.236,Montana
XS.S16.,XS,S16,,"BH,HH,LH",45.839001,-108.575996,1800.0,1999.233,2000.236,Montana
XS.S17.,XS,S17,,"BH,HH,LH",45.799999,-108.25,1800.0,1999.233,2000.236,Montana
XS.S18.,XS,S18,,"BH,HH,LH",45.953999,-109.498001,1800.0,1999.233,2000.236,Montana
XS.S19.,XS,S19,,"BH,HH,LH",46.077999,-109.150002,1800.0,1999.233,2000.236,Montana
XS.S20.,XS,S20,,"BH,HH,LH",46.062,-108.940002,1800.0,1999.233,2000.236,Montana
XS.S21.,XS,S21,,"BH,HH,LH",45.950001,-108.599998,1800.0,1999.233,2000.236,Montana
XS.S22.,XS,S22,,"BH,HH,LH",46.000999,-108.290001,1800.0,1999.233,2000.236,Montana
XS.MC11B.,XS,MC11B,,EH,33.1137,-109.3858,1615.1,2003.229,2003.234,Arizona
XS.MC1A.,XS,MC1A,,EH,33.1169,-109.3889,1677.1,2003.229,2003.234,Arizona
XS.MC6A.,XS,MC6A,,EH,33.1108,-109.3884,1615.7,2003.229,2003.234,Arizona
XS.MC7A.,XS,MC7A,,EH,33.1118,-109.384,1600.5,2003.229,2003.234,Arizona
XT.BLUE.,XT,BLUE,,"BH,HH,LH",40.992298,-108.542,2098.0,1997.213,1998.194,Colorado
XT.CALA.,XT,CALA,,"BH,HH,LH",40.1134,-108.535896,2345.0,1997.213,1998.194,Colorado
XT.CALI.,XT,CALI,,"BH,HH,LH",40.365299,-108.567001,2085.0,1997.213,1998.194,Colorado
XT.CSD.,XT,CSD,,"BH,HH,LH",40.436401,-108.279198,1931.0,1997.213,1998.194,Colorado
XT.DOUG.,XT,DOUG,,"BH,HH,LH",40.570301,-108.688698,2153.0,1997.213,1998.194,Colorado
XT.DRY.,XT,DRY,,"BH,HH,LH",40.699501,-108.536697,2059.0,1997.213,1998.194,Colorado
XT.FWGP.,XT,FWGP,,"BH,HH,LH",40.964199,-108.768097,2077.0,1997.213,1998.194,Colorado
XT.JNMT.,XT,JNMT,,"BH,HH,LH",40.459202,-108.020302,2231.0,1997.213,1998.194,Colorado
XT.JWM.,XT,JWM,,"BH,HH,LH",40.571701,-108.603897,2077.0,1997.213,1998.194,Colorado
XT.LANG.,XT,LANG,,"BH,HH,LH",40.8731,-108.290604,2258.0,1997.213,1998.194,Colorado
XT.LIME.,XT,LIME,,"BH,HH,LH",40.871399,-108.785896,2371.0,1997.213,1998.194,Colorado
XT.LOOK.,XT,LOOK,,"BH,HH,LH",40.8634,-108.4823,2415.0,1997.213,1998.194,Colorado
XT.LSC.,XT,LSC,,"BH,HH,LH",40.532799,-108.441399,1802.0,1997.213,1998.194,Colorado
XT.MAYB.,XT,MAYB,,"BH,HH,LH",40.4828,-108.192802,1888.0,1997.213,1998.194,Colorado
XT.NDH.,XT,NDH,,"BH,HH,LH",40.370602,-108.136398,1957.0,1997.213,1998.194,Colorado
XT.PINR.,XT,PINR,,"BH,HH,LH",40.3634,-108.368401,2097.0,1997.213,1998.194,Colorado
XT.POW.,XT,POW,,"BH,HH,LH",40.935299,-108.421204,2169.0,1997.213,1998.194,Colorado
XT.SMR.,XT,SMR,,"BH,HH,LH",40.721699,-108.302803,1900.0,1997.213,1998.194,Colorado
XT.SUTT.,XT,SUTT,,"BH,HH,LH",40.578701,-108.285896,1852.0,1997.213,1998.194,Colorado
XT.SWB.,XT,SWB,,"BH,HH,LH",40.654202,-108.3806,1815.0,1997.213,1998.194,Colorado
XT.TANK.,XT,TANK,,"BH,HH,LH",40.4053,-108.737,2441.0,1997.213,1998.194,Colorado
XT.TWIN.,XT,TWIN,,"BH,HH,LH",40.7556,-108.384499,1883.0,1997.213,1998.194,Colorado
XT.VMSC.,XT,VMSC,,"BH,HH,LH",40.928398,-108.648399,2006.0,1997.213,1998.194,Colorado
XT.YSCF.,XT,YSCF,,"BH,HH,LH",40.428902,-108.430099,1966.0,1997.213,1998.194,Colorado
XT.ZENO.,XT,ZENO,,"BH,HH,LH",40.602798,-108.824501,2302.0,1997.213,1998.194,Colorado
XV.BH2B.,XV,BH2B,,"AC,BH,LC,LH,LO,OC,VC,VE,VF,VK,VM,VP",45.200001,-108.258301,1402.0,2009.121,2010.365,Montana
XY.ALAM.,XY,ALAM,,BH,30.986,-115.566498,2396.0,1997.293,1998.18,Baja California (Me)
XY.ELAR.,XY,ELAR,,BH,31.078899,-115.091599,540.0,1997.298,1998.18,Baja California (Me)
XY.LACB.,XY,LACB,,BH,30.962799,-115.796799,672.0,1997.296,1998.18,Baja California (Me)
XY.LOQI.,XY,LOQI,,BH,30.9517,-115.903,206.0,1997.29,1998.18,Baja California (Me)
XY.OBTO.,XY,OBTO,,BH,31.0453,-115.464203,2774.0,1997.293,1998.18,Baja California (Me)
XY.PUPE.,XY,PUPE,,BH,31.3353,-113.6325,96.0,1997.301,1998.18,Sonora (Me)
XY.SACA.,XY,SACA,,BH,31.075701,-115.279404,370.0,1997.299,1998.18,Baja California (Me)
XY.SAFE.,XY,SAFE,,BH,30.881701,-114.752502,91.0,1997.297,1998.18,Baja California (Me)
XY.SAJO.,XY,SAJO,,BH,30.957399,-115.686401,1039.0,1997.293,1998.18,Baja California (Me)
XY.TELM.,XY,TELM,,BH,30.982599,-116.134201,140.0,1997.289,1998.18,Baja California (Me)
XY.BS05.,XY,BS05,,"AC,LC,LO,OC,VC,VE,VK,VM,VP",52.317101,-127.153099,6.6,2005.171,2006.304,British Columbia (Ca)
XY.BS05.01,XY,BS05,01,BH,52.317101,-127.153099,6.6,2005.171,2006.304,British Columbia (Ca)
XY.BS05.02,XY,BS05,02,LH,52.317101,-127.153099,6.6,2005.171,2006.304,British Columbia (Ca)
XY.BS07.,XY,BS07,,"AC,LC,LO,OC,VC,VE,VK,VM,VP",52.390099,-126.834999,7.3,2005.17,2006.304,British Columbia (Ca)
XY.BS07.01,XY,BS07,01,BH,52.390099,-126.834999,7.3,2005.17,2006.304,British Columbia (Ca)
XY.BS07.02,XY,BS07,02,LH,52.390099,-126.834999,7.3,2005.17,2006.304,British Columbia (Ca)
XY.BS09.,XY,BS09,,"AC,LC,LO,OC,VC,VE,VK,VM,VP",52.374802,-126.6847,10.0,2005.17,2006.304,British Columbia (Ca)
XY.BS09.01,XY,BS09,01,BH,52.374802,-126.6847,10.0,2005.17,2006.304,British Columbia (Ca)
XY.BS09.02,XY,BS09,02,LH,52.374802,-126.6847,10.0,2005.17,2006.304,British Columbia (Ca)
XY.BS10.,XY,BS10,,"AC,LC,LO,OC,VC,VE,VK,VM,VP",52.403999,-126.554604,135.0,2005.17,2006.304,British Columbia (Ca)
XY.BS10.01,XY,BS10,01,BH,52.403999,-126.554604,135.0,2005.17,2006.304,British Columbia (Ca)
XY.BS10.02,XY,BS10,02,LH,52.403999,-126.554604,135.0,2005.17,2006.304,British Columbia (Ca)
XY.BS11.,XY,BS11,,"AC,LC,LO,OC,VC,VE,VK,VM,VP",52.431499,-126.417503,90.0,2005.171,2006.304,British Columbia (Ca)
XY.BS11.01,XY,BS11,01,BH,52.431499,-126.417503,90.0,2005.171,2006.304,British Columbia (Ca)
XY.BS11.02,XY,BS11,02,LH,52.431499,-126.417503,90.0,2005.171,2006.304,British Columbia (Ca)
XY.BS12.,XY,BS12,,"AC,LC,LO,OC,VC,VE,VK,VM,VP",52.441502,-126.3451,124.0,2005.17,2005.213,British Columbia (Ca)
XY.BS12.01,XY,BS12,01,BH,52.441502,-126.3451,124.0,2005.17,2005.213,British Columbia (Ca)
XY.BS12.02,XY,BS12,02,LH,52.441502,-126.3451,124.0,2005.17,2005.213,British Columbia (Ca)
XY.BS12M.,XY,BS12M,,"AC,LC,LO,OC,VC,VE,VK,VM,VP",52.4412,-126.346497,109.0,2005.211,2006.304,British Columbia (Ca)
XY.BS12M.01,XY,BS12M,01,BH,52.4412,-126.346497,109.0,2005.211,2006.304,British Columbia (Ca)
XY.BS12M.02,XY,BS12M,02,LH,52.4412,-126.346497,109.0,2005.211,2006.304,British Columbia (Ca)
XY.BS13.,XY,BS13,,"AC,LC,LO,OC,VC,VE,VK,VM,VP",52.438599,-126.217499,120.0,2005.171,2006.304,British Columbia (Ca)
XY.BS13.01,XY,BS13,01,BH,52.438599,-126.217499,120.0,2005.171,2006.304,British Columbia (Ca)
XY.BS13.02,XY,BS13,02,LH,52.438599,-126.217499,120.0,2005.171,2006.304,British Columbia (Ca)
XY.BS14.,XY,BS14,,"AC,LC,LO,OC,VC,VE,VK,VM,VP",52.406898,-126.130997,150.0,2005.171,2006.304,British Columbia (Ca)
XY.BS14.01,XY,BS14,01,BH,52.406898,-126.130997,150.0,2005.171,2006.304,British Columbia (Ca)
XY.BS14.02,XY,BS14,02,LH,52.406898,-126.130997,150.0,2005.171,2006.304,British Columbia (Ca)
XY.BS15.,XY,BS15,,"AC,LC,LO,OC,VC,VE,VK,VM,VP",52.368099,-126.0672,160.0,2005.173,2006.304,British Columbia (Ca)
XY.BS15.01,XY,BS15,01,BH,52.368099,-126.0672,160.0,2005.173,2006.304,British Columbia (Ca)
XY.BS15.02,XY,BS15,02,LH,52.368099,-126.0672,160.0,2005.173,2006.304,British Columbia (Ca)
XY.BS15A.,XY,BS15A,,"AC,LC,LO,OC,VC,VE,VK,VM,VP",52.398102,-125.966499,250.0,2005.213,2006.304,British Columbia (Ca)
XY.BS15A.01,XY,BS15A,01,BH,52.398102,-125.966499,250.0,2005.213,2006.304,British Columbia (Ca)
XY.BS15A.02,XY,BS15A,02,LH,52.398102,-125.966499,250.0,2005.213,2006.304,British Columbia (Ca)
XY.BS16.,XY,BS16,,"AC,LC,LO,OC,VC,VE,VK,VM,VP",52.401901,-125.850403,330.0,2005.177,2006.304,British Columbia (Ca)
XY.BS16.01,XY,BS16,01,BH,52.401901,-125.850403,330.0,2005.177,2006.304,British Columbia (Ca)
XY.BS16.02,XY,BS16,02,LH,52.401901,-125.850403,330.0,2005.177,2006.304,British Columbia (Ca)
XY.BS17.,XY,BS17,,"AC,LC,LO,OC,VC,VE,VK,VM,VP",52.362,-125.777298,395.0,2005.172,2006.304,British Columbia (Ca)
XY.BS17.01,XY,BS17,01,BH,52.362,-125.777298,395.0,2005.172,2006.304,British Columbia (Ca)
XY.BS17.02,XY,BS17,02,LH,52.362,-125.777298,395.0,2005.172,2006.304,British Columbia (Ca)
XY.BS18.,XY,BS18,,"AC,LC,LO,OC,VC,VE,VK,VM,VP",52.412601,-125.632698,830.0,2005.175,2006.304,British Columbia (Ca)
XY.BS18.01,XY,BS18,01,BH,52.412601,-125.632698,830.0,2005.175,2006.304,British Columbia (Ca)
XY.BS18.02,XY,BS18,02,LH,52.412601,-125.632698,830.0,2005.175,2006.304,British Columbia (Ca)
XY.BS19.,XY,BS19,,"AC,LC,LO,OC,VC,VE,VK,VM,VP",52.3773,-125.508003,1213.0,2005.176,2006.304,British Columbia (Ca)
XY.BS19.01,XY,BS19,01,BH,52.3773,-125.508003,1213.0,2005.176,2006.304,British Columbia (Ca)
XY.BS19.02,XY,BS19,02,LH,52.3773,-125.508003,1213.0,2005.176,2006.304,British Columbia (Ca)
XY.BS21.,XY,BS21,,"AC,LC,LO,OC,VC,VE,VK,VM,VP",52.380001,-125.262199,1132.0,2005.175,2006.304,British Columbia (Ca)
XY.BS21.01,XY,BS21,01,BH,52.380001,-125.262199,1132.0,2005.175,2006.304,British Columbia (Ca)
XY.BS21.02,XY,BS21,02,LH,52.380001,-125.262199,1132.0,2005.175,2006.304,British Columbia (Ca)
XY.BS22.,XY,BS22,,"AC,LC,LO,OC,VC,VE,VK,VM,VP",52.378201,-125.083,1253.0,2005.175,2006.304,British Columbia (Ca)
XY.BS22.01,XY,BS22,01,BH,52.378201,-125.083,1253.0,2005.175,2006.304,British Columbia (Ca)
XY.BS22.02,XY,BS22,02,LH,52.378201,-125.083,1253.0,2005.175,2006.304,British Columbia (Ca)
Y5.CLA.,Y5,CLA,,BH,50.009998,-113.519997,1039.0,2006.26,2013.365,Alberta (Ca)
Y5.CZA.,Y5,CZA,,BH,52.490002,-110.860001,701.0,2007.227,2013.365,Alberta (Ca)
Y5.JOF.,Y5,JOF,,BH,52.34,-113.510002,929.0,2006.26,2007.144,Alberta (Ca)
Y5.LYA.,Y5,LYA,,BH,51.16,-113.470001,943.0,2006.261,2013.365,Alberta (Ca)
Y5.MHB.,Y5,MHB,,BH,50.32,-110.160004,719.0,2009.132,2013.365,Alberta (Ca)
Y5.NOR.,Y5,NOR,,BH,52.4701,-116.077599,943.0,2006.26,2013.365,Alberta (Ca)
Y5.RDR.,Y5,RDR,,BH,52.2659,-113.556999,0.0,2011.257,2013.365,Alberta (Ca)
Y5.WALA.,Y5,WALA,,BH,49.056,-113.911499,1400.0,2006.26,2013.365,Alberta (Ca)
YE.GVR00.,YE,GVR00,,"EH,LO",33.661301,-116.672401,1335.0,2008.102,2009.365,California
YE.GVR01.,YE,GVR01,,"EH,LO",33.661499,-116.671997,1332.7,2008.102,2009.365,California
YE.GVR02.,YE,GVR02,,"EH,LO",33.6618,-116.6716,1326.7,2008.102,2009.365,California
YE.GVR03.,YE,GVR03,,"EH,LO",33.662102,-116.671097,1326.7,2008.102,2009.365,California
YE.GVR04.,YE,GVR04,,"EH,LO",33.662399,-116.6707,1326.0,2008.102,2009.365,California
YE.GVR05.,YE,GVR05,,"EH,LO",33.662701,-116.670303,1324.3,2008.102,2009.365,California
YE.GVR06.,YE,GVR06,,"EH,LO",33.662998,-116.669899,1327.0,2008.102,2009.365,California
YE.GVR07.,YE,GVR07,,"EH,LO",33.6633,-116.669502,1330.1,2008.102,2009.365,California
YE.GVR08.,YE,GVR08,,"EH,LO",33.663502,-116.669098,1317.4,2008.102,2009.365,California
YE.GVR09.,YE,GVR09,,"EH,LO",33.663799,-116.668602,1309.7,2008.102,2009.365,California
YE.GVR10.,YE,GVR10,,"EH,LO",33.665001,-116.666901,1286.6,2008.102,2009.365,California
YE.GVR11.,YE,GVR11,,"EH,LO",33.665199,-116.666496,1328.6,2008.102,2009.365,California
YE.GVR12.,YE,GVR12,,"EH,LO",33.665501,-116.6661,1333.2,2008.102,2009.365,California
YE.GVR13.,YE,GVR13,,"EH,LO",33.665798,-116.665703,1330.8,2008.102,2009.365,California
YE.GVR14.,YE,GVR14,,"EH,LO",33.6661,-116.665298,1330.8,2008.102,2009.365,California
YE.GVR15.,YE,GVR15,,"EH,LO",33.666401,-116.664902,1330.8,2008.102,2009.365,California
YE.GVR16.,YE,GVR16,,"EH,LO",33.666599,-116.664398,1331.8,2008.102,2009.365,California
YE.GVR17.,YE,GVR17,,"EH,LO",33.666901,-116.664001,1330.8,2008.102,2009.365,California
YE.GVR18.,YE,GVR18,,"EH,LO",33.667198,-116.663597,1330.8,2008.102,2009.365,California
YE.GVR19.,YE,GVR19,,"EH,LO",33.6675,-116.6632,1330.8,2008.102,2009.365,California
YE.GVR20.,YE,GVR20,,"EH,LO",33.667801,-116.662804,1331.3,2008.102,2009.365,California
YE.GVR21.,YE,GVR21,,"EH,LO",33.668098,-116.6623,1333.2,2008.102,2009.365,California
YE.GVR22.,YE,GVR22,,"EH,LO",33.668301,-116.661903,1334.7,2008.102,2009.365,California
YE.GVR23.,YE,GVR23,,"EH,LO",33.668598,-116.661499,1335.4,2008.102,2009.365,California
YE.GVR24.,YE,GVR24,,"EH,LO",33.6689,-116.661102,1340.5,2008.102,2009.365,California
YE.GVR25.,YE,GVR25,,"EH,LO",33.669201,-116.660698,1337.6,2008.102,2009.365,California
YE.GVR26.,YE,GVR26,,"EH,LO",33.669498,-116.660202,1336.8,2008.102,2009.365,California
YE.GVR27.,YE,GVR27,,"EH,LO",33.669701,-116.659798,1344.7,2008.102,2009.365,California
YE.GVR28.,YE,GVR28,,"EH,LO",33.669998,-116.659401,1338.7,2008.102,2009.365,California
YE.GVR29.,YE,GVR29,,"EH,LO",33.6703,-116.658997,1332.7,2008.102,2009.365,California
YF.N01.,YF,N01,,LO,44.723202,-110.707298,2278.0,2003.219,2003.273,Wyoming
YF.N01.01,YF,N01,01,HH,44.723202,-110.707298,2278.0,2003.219,2003.273,Wyoming
YF.N02.,YF,N02,,LO,44.7215,-110.709099,2279.0,2003.219,2003.273,Wyoming
YF.N02.01,YF,N02,01,HH,44.7215,-110.709099,2279.0,2003.219,2003.273,Wyoming
YF.N03.,YF,N03,,LO,44.723701,-110.710403,2287.0,2003.222,2003.256,Wyoming
YF.N03.01,YF,N03,01,HH,44.723701,-110.710403,2287.0,2003.222,2003.256,Wyoming
YF.N04.,YF,N04,,LO,44.725899,-110.707901,2284.0,2003.219,2003.273,Wyoming
YF.N04.01,YF,N04,01,HH,44.725899,-110.707901,2284.0,2003.219,2003.273,Wyoming
YF.N05.,YF,N05,,LO,44.729462,-110.705688,2277.0,2003.22,2003.238,Wyoming
YF.N05.01,YF,N05,01,HH,44.729462,-110.705688,2277.0,2003.22,2003.238,Wyoming
YF.N06.,YF,N06,,LO,44.730103,-110.69931,2294.0,2003.22,2003.273,Wyoming
YF.N06.01,YF,N06,01,HH,44.730103,-110.69931,2294.0,2003.22,2003.273,Wyoming
YF.N07.,YF,N07,,LO,44.723499,-110.702103,2300.0,2003.218,2003.26,Wyoming
YF.N07.01,YF,N07,01,HH,44.723499,-110.702103,2300.0,2003.218,2003.26,Wyoming
YG.BAM.,YG,BAM,,LO,37.457699,-122.107666,-29.0,1999.14,2004.366,California
YG.BAM.01,YG,BAM,01,"EG,HH",37.457699,-122.107666,-29.0,1999.14,2004.366,California
YG.BMT.,YG,BMT,,LO,37.318611,-122.15313,786.0,1999.365,2004.366,California
YG.BMT.01,YG,BMT,01,"EG,HH",37.318611,-122.15313,786.0,1999.365,2004.366,California
YG.FIT.,YG,FIT,,LO,37.331772,-121.958427,2.0,1999.125,2004.366,California
YG.FIT.01,YG,FIT,01,"EG,HH",37.331772,-121.958427,2.0,1999.125,2004.366,California
YG.IAN.,YG,IAN,,LO,37.37822,-122.053497,7.0,1999.144,2004.366,California
YG.IAN.01,YG,IAN,01,"EG,HH",37.37822,-122.053497,7.0,1999.144,2004.366,California
YG.KAT.,YG,KAT,,LO,37.347561,-122.023117,16.0,1999.216,2004.366,California
YG.KAT.01,YG,KAT,01,"EG,HH",37.347561,-122.023117,16.0,1999.216,2004.366,California
YG.LEX.,YG,LEX,,LO,37.205791,-121.976562,347.0,1999.014,2004.366,California
YG.LEX.01,YG,LEX,01,"EG,HH",37.205791,-121.976562,347.0,1999.014,2004.366,California
YG.MCL.,YG,MCL,,LO,37.393936,-121.985558,-24.0,1999.092,2004.366,California
YG.MCL.01,YG,MCL,01,"EG,HH",37.393936,-121.985558,-24.0,1999.092,2004.366,California
YG.PRS.,YG,PRS,,LO,37.290714,-122.003075,50.0,1999.063,2004.366,California
YG.PRS.01,YG,PRS,01,"EG,HH",37.290714,-122.003075,50.0,1999.063,2004.366,California
YG.STV.,YG,STV,,LO,37.281132,-122.075584,159.0,1999.086,2004.366,California
YG.STV.01,YG,STV,01,"EG,HH",37.281132,-122.075584,159.0,1999.086,2004.366,California
YG.WNG.,YG,WNG,,LO,37.378845,-122.053314,3.0,2002.072,2004.366,California
YG.WNG.01,YG,WNG,01,"EG,HH",37.378845,-122.053314,3.0,2002.072,2004.366,California
YG.WVC.,YG,WVC,,LO,37.262447,-122.006363,86.0,1999.085,2004.366,California
YG.WVC.01,YG,WVC,01,"EG,HH",37.262447,-122.006363,86.0,1999.085,2004.366,California
YG.STA06.,YG,STA06,,BH,33.894016,-116.455269,239.0,2010.053,2010.16,California
YG.STA07.,YG,STA07,,BH,33.843567,-116.375153,136.0,2010.052,2010.16,California
YG.STA08.,YG,STA08,,BH,33.844467,-116.310997,189.0,2010.051,2010.16,California
YG.STA10.,YG,STA10,,BH,33.7743,-116.2308,73.0,2010.054,2010.16,California
YG.STA12.,YG,STA12,,BH,33.696815,-116.134453,7.0,2010.052,2010.16,California
YG.OR01.,YG,OR01,,"EH,LO",44.869499,-123.997597,218.0,2012.161,2012.19,Oregon
YG.OR02.,YG,OR02,,"EH,LO",44.844799,-123.866501,468.0,2012.161,2012.19,Oregon
YG.OR03.,YG,OR03,,"EH,LO",44.536701,-123.911201,288.0,2012.161,2012.19,Oregon
YG.OR07.,YG,OR07,,"EH,LO",44.658001,-123.789299,192.0,2012.161,2012.19,Oregon
YG.OR09.,YG,OR09,,"EH,LO",44.6777,-123.5075,320.0,2012.165,2012.19,Oregon
YG.OR10.,YG,OR10,,"EH,LO",44.6735,-123.316002,471.0,2012.161,2012.19,Oregon
YG.OR11.,YG,OR11,,"EH,LO",44.392799,-124.046303,97.0,2012.161,2012.19,Oregon
YG.OR12.,YG,OR12,,"EH,LO",44.418301,-123.904297,116.0,2012.162,2012.19,Oregon
YG.OR13B.,YG,OR13B,,"EH,LO",44.4021,-123.745499,191.0,2012.168,2012.19,Oregon
YG.OR17.,YG,OR17,,"EH,LO",44.223999,-123.8479,374.0,2012.162,2012.19,Oregon
YG.OR21.,YG,OR21,,"EH,LO",44.0242,-124.048897,49.0,2012.17,2012.2,Oregon
YG.OR25.,YG,OR25,,"EH,LO",44.051601,-123.612297,425.0,2012.161,2012.19,Oregon
YG.OR26.,YG,OR26,,"EH,LO",44.013401,-123.413696,281.0,2012.166,2012.19,Oregon
YG.OR27.,YG,OR27,,"EH,LO",43.920399,-123.169098,343.0,2012.161,2012.19,Oregon
YG.OR28.,YG,OR28,,"EH,LO",43.874901,-122.881699,629.0,2012.162,2012.19,Oregon
YG.OR31.,YG,OR31,,"EH,LO",44.336498,-123.992798,266.0,2012.161,2012.19,Oregon
YG.OR32.,YG,OR32,,"EH,LO",44.3298,-123.790901,93.0,2012.162,2012.19,Oregon
YG.OR33.,YG,OR33,,"EH,LO",43.8279,-123.466599,351.0,2012.161,2012.19,Oregon
YW.PA01.,YW,PA01,,LO,48.053101,-123.471199,715.0,2005.223,2005.365,Washington
YW.PA01.01,YW,PA01,01,EH,48.053101,-123.471199,715.0,2005.223,2005.365,Washington
YW.PA02.,YW,PA02,,LO,48.053799,-123.4655,761.0,2005.223,2005.365,Washington
